File name,Segment length,Normalized segment length,Total segment weight,Alignment position
A_BBS30001,1,0.005208333333333333,2.7945025661094363,29-29
A_BBS30001,1,0.005208333333333333,3.3661019708670743,47-47
A_BBS30001,1,0.005208333333333333,3.538316811994399,95-95
A_BBS30001,1,0.005208333333333333,2.2914222134573583,132-132
A_BBS30001,1,0.005208333333333333,2.0135383712275385,160-160
A_BBS30001,1,0.005208333333333333,2.05245953572634,201-201
A_BBS30001,2,0.010416666666666666,2.9505665347220553,21-22
A_BBS30001,2,0.010416666666666666,3.175997630355731,41-42
A_BBS30001,3,0.015625,3.9674019273389067,143-145
A_BBS30001,4,0.020833333333333332,10.294346193493093,102-105
A_BBS30001,4,0.020833333333333332,15.642492774616068,174-177
A_BBS30001,5,0.026041666666666668,18.98515010916488,32-36
A_BBS30001,5,0.026041666666666668,7.022091509137461,82-86
A_BBS30001,6,0.03125,17.43290273941191,5-10
A_BBS30001,6,0.03125,9.52924250586825,53-58
A_BBS30001,6,0.03125,13.966988515014833,152-157
A_BBS30001,7,0.036458333333333336,11.683146230640423,108-114
A_BBS30001,7,0.036458333333333336,15.795450242478198,183-189
A_BBS30001,8,0.041666666666666664,14.223864524496177,67-74
A_BBS30002,1,0.001607717041800643,2.331396360430784,16-16
A_BBS30002,1,0.001607717041800643,1.5182148034012526,54-54
A_BBS30002,1,0.001607717041800643,2.6423607454363967,58-58
A_BBS30002,1,0.001607717041800643,1.161572329234926,69-69
A_BBS30002,1,0.001607717041800643,1.4272875077790226,192-192
A_BBS30002,1,0.001607717041800643,4.1963490167457085,216-216
A_BBS30002,1,0.001607717041800643,1.6644702165016558,222-222
A_BBS30002,1,0.001607717041800643,4.905031725578062,233-233
A_BBS30002,1,0.001607717041800643,5.533710498088075,246-246
A_BBS30002,1,0.001607717041800643,1.634032793946648,307-307
A_BBS30002,1,0.001607717041800643,3.451893543193156,359-359
A_BBS30002,1,0.001607717041800643,1.2168796820111276,368-368
A_BBS30002,1,0.001607717041800643,2.255643036746566,386-386
A_BBS30002,1,0.001607717041800643,2.700140501407039,503-503
A_BBS30002,1,0.001607717041800643,1.7364232935608033,577-577
A_BBS30002,1,0.001607717041800643,2.40586847549954,638-638
A_BBS30002,1,0.001607717041800643,1.0728626250953703,675-675
A_BBS30002,2,0.003215434083601286,3.3778278998033446,62-63
A_BBS30002,2,0.003215434083601286,9.414415965214301,72-73
A_BBS30002,2,0.003215434083601286,6.253432835733192,76-77
A_BBS30002,2,0.003215434083601286,2.6100537075812023,226-227
A_BBS30002,2,0.003215434083601286,3.4756041911513416,273-274
A_BBS30002,2,0.003215434083601286,3.5199238871419203,394-395
A_BBS30002,2,0.003215434083601286,3.659354016502443,485-486
A_BBS30002,2,0.003215434083601286,2.333238605381929,489-490
A_BBS30002,2,0.003215434083601286,4.062699405880896,518-519
