File name,Segment length,Normalized segment length,Total segment weight,Alignment position
C_PS00983_PS51050,1,0.013888888888888888,10.065,33-33
C_PS00983_PS51050,1,0.013888888888888888,1.208137254901961,37-37
C_PS00983_PS51050,1,0.013888888888888888,1.4626470588235296,42-42
C_PS00983_PS51050,1,0.013888888888888888,1.3128431372549023,62-62
C_PS00983_PS51050,1,0.013888888888888888,10.065,75-75
C_PS00983_PS51050,2,0.027777777777777776,13.926078431372549,20-21
C_PS00983_PS51223,1,0.008333333333333333,2.731666666666667,71-71
C_PS00983_PS51223,2,0.016666666666666666,3.19135357368754,79-80
C_PS00983_PS51223,15,0.125,5.680746363061355,96-110
C_PS00983_PS51344,1,0.009900990099009901,1.3305367231638423,75-75
C_PS00983_PS51344,1,0.009900990099009901,1.2344915254237292,83-83
C_PS00983_PS51344,10,0.09900990099009901,4.966879361914258,100-109
C_PS00983_PS51720,1,0.004329004329004329,2.3493137254901963,11-11
C_PS00983_PS51720,1,0.004329004329004329,1.187745098039216,35-35
C_PS00983_PS51720,2,0.008658008658008658,3.053725490196079,42-43
C_PS00983_PS51720,6,0.025974025974025976,5.91372549019608,16-21
C_PS00983_PS51820,1,0.0053475935828877,1.4772875816993465,194-194
C_PS00983_PS51820,5,0.026737967914438502,3.158627450980392,198-202
C_PS01352_PS50033,1,0.009708737864077669,2.5032022471910116,52-52
C_PS01352_PS50033,1,0.009708737864077669,1.4410611735330843,96-96
C_PS01352_PS50033,1,0.009708737864077669,2.6854744069912613,113-113
C_PS01352_PS50033,3,0.02912621359223301,7.560792759051187,24-26
C_PS01352_PS50033,3,0.02912621359223301,3.728938826466917,30-32
C_PS01352_PS50033,3,0.02912621359223301,5.750474406991261,87-89
C_PS01352_PS50033,7,0.06796116504854369,5.230661672908865,42-48
C_PS01352_PS50134,1,0.008264462809917356,2.875699588477367,8-8
C_PS01352_PS50134,1,0.008264462809917356,2.1853703703703706,20-20
C_PS01352_PS50134,1,0.008264462809917356,2.6205555555555557,59-59
C_PS01352_PS50134,3,0.024793388429752067,3.962304526748972,30-32
C_PS01352_PS50134,9,0.0743801652892562,9.786954732510289,64-72
C_PS01352_PS50891,1,0.007462686567164179,3.149490740740741,53-53
C_PS01352_PS50891,1,0.007462686567164179,3.813842592592593,57-57
C_PS01352_PS50891,1,0.007462686567164179,1.6986805555555557,93-93
C_PS01352_PS50891,4,0.029850746268656716,15.394768518518518,70-73
C_PS01352_PS50891,6,0.04477611940298507,5.189791666666667,75-80
C_PS01352_PS50891,12,0.08955223880597014,9.520601851851852,99-110
C_PS01352_PS50944,1,0.012195121951219513,1.6234490740740743,27-27
C_PS01352_PS50944,1,0.012195121951219513,1.3653472222222223,33-33
C_PS01352_PS50944,1,0.012195121951219513,1.0974074074074076,38-38
C_PS01352_PS50944,2,0.024390243902439025,4.32849537037037,9-10
C_PS01352_PS50944,3,0.036585365853658534,11.072129629629629,22-24
C_PS01352_PS50944,4,0.04878048780487805,5.672575231481483,15-18
