File name,Segment length,Normalized segment length,Total segment weight,Alignment position
A_uL02a-uL02b,2,0.00684931506849315,10.49255824221834,1-2
A_uL02a-uL02b,8,0.0273972602739726,15.62927951215425,330-337
A_uL02a-uL02b,9,0.030821917808219176,22.888524558408285,253-261
A_uL02a-uL02b,42,0.14383561643835616,108.5158790346643,273-319
A_uL02a-uL02b,156,0.5342465753424658,362.15846181002314,57-245
A_uL03a-uL03b,6,0.017191977077363897,9.125536408416652,177-182
A_uL03a-uL03b,6,0.017191977077363897,13.974311647756311,252-257
A_uL03a-uL03b,7,0.02005730659025788,5.927719996792154,238-244
A_uL03a-uL03b,17,0.04871060171919771,47.45798609131586,75-91
A_uL03a-uL03b,22,0.06303724928366762,39.73837690663268,322-344
A_uL03a-uL03b,23,0.0659025787965616,50.070013540468665,350-372
A_uL03a-uL03b,24,0.06876790830945559,58.63945891880328,400-424
A_uL03a-uL03b,28,0.08022922636103152,58.310927144562,104-132
A_uL03a-uL03b,39,0.11174785100286533,109.08892837308146,272-311
A_uL04a-uL04b,6,0.021352313167259787,18.386480893223013,109-122
A_uL04a-uL04b,13,0.046263345195729534,32.467408803381836,347-359
A_uL04a-uL04b,18,0.06405693950177936,26.18088116662588,139-156
A_uL04a-uL04b,19,0.06761565836298933,50.23163977325814,164-182
A_uL04a-uL04b,29,0.10320284697508897,51.085458702287504,203-236
A_uL04a-uL04b,38,0.13523131672597866,72.61879797378617,280-337
A_uL04a-uL04b,60,0.21352313167259787,86.48490745717392,30-95
A_uL05a-uL05b,4,0.018779342723004695,2.2815117196223085,37-40
A_uL05a-uL05b,9,0.04225352112676056,33.3494334925379,173-181
A_uL05a-uL05b,15,0.07042253521126761,31.297510438807706,210-224
A_uL05a-uL05b,20,0.09389671361502347,66.51512559995612,46-65
A_uL05a-uL05b,30,0.14084507042253522,80.50226178917063,138-168
A_uL05a-uL05b,57,0.2676056338028169,159.69764344368988,70-127
A_uL06a-uL06b,1,0.0053475935828877,5.410223291940908,28-28
A_uL06a-uL06b,1,0.0053475935828877,1.8865755162054054,250-250
A_uL06a-uL06b,1,0.0053475935828877,4.337178804103091,254-254
A_uL06a-uL06b,10,0.053475935828877004,13.612177638703843,258-267
A_uL06a-uL06b,14,0.0748663101604278,19.849645896020846,181-196
A_uL06a-uL06b,19,0.10160427807486631,34.541156034929315,156-177
A_uL06a-uL06b,19,0.10160427807486631,65.26044478793007,213-231
A_uL06a-uL06b,86,0.45989304812834225,189.85296775578098,48-152
A_uL10a-uL10b,2,0.005698005698005698,5.792479248175951,16-17
A_uL10a-uL10b,4,0.011396011396011397,11.030160756876995,217-220
A_uL10a-uL10b,5,0.014245014245014245,8.637212342592143,206-210
A_uL10a-uL10b,6,0.017094017094017096,11.299444871125951,189-194
A_uL10a-uL10b,7,0.019943019943019943,6.624969498498572,319-325
A_uL10a-uL10b,16,0.045584045584045586,16.00671358588738,252-267
A_uL10a-uL10b,20,0.05698005698005698,11.869988472115562,284-303
A_uL10a-uL10b,27,0.07692307692307693,40.65368688742932,116-144
A_uL10a-uL10b,62,0.17663817663817663,120.41170345391777,39-104
A_uL11a-uL11b,2,0.011695906432748537,8.730198821410443,1-2
A_uL11a-uL11b,135,0.7894736842105263,356.3609884477985,12-202
A_uL13a-uL13b,1,0.0055248618784530384,2.450169666233324,6-6
A_uL13a-uL13b,5,0.027624309392265192,3.5026318397018708,122-126
A_uL13a-uL13b,10,0.055248618784530384,9.11972468687013,219-228
A_uL13a-uL13b,23,0.1270718232044199,75.17668819250044,46-68
A_uL13a-uL13b,26,0.143646408839779,64.02204779133498,89-114
A_uL13a-uL13b,34,0.1878453038674033,92.14193386710814,138-174
A_uL14a-uL14b,1,0.006944444444444444,8.046771943777236,1-1
A_uL14a-uL14b,23,0.1597222222222222,67.4448341038001,50-72
A_uL14a-uL14b,97,0.6736111111111112,273.3542417021283,87-187
A_uL15a-uL15b,1,0.0053475935828877,2.385983796655819,12-12
A_uL15a-uL15b,1,0.0053475935828877,4.649188984463774,89-89
A_uL15a-uL15b,6,0.03208556149732621,11.23297081419899,176-181
A_uL15a-uL15b,7,0.0374331550802139,17.25686400533296,100-106
A_uL15a-uL15b,9,0.0481283422459893,20.37177354381588,145-154
